label,sim_id,final_status,drift_pct,spike_frac,is_static,Cumulative_Carbon_g,Cumulative_Scope2_Carbon_g,Cumulative_Scope1_Carbon_g,Cumulative_Cost_EUR,Cumulative_Unserved_kWh,Cumulative_EqualService_Carbon_g,Cumulative_EqualService_Cost_EUR,Cumulative_EqualService_Unserved_kWh,Cumulative_Passive_Carbon_g,Cumulative_Passive_Cost_EUR,Cumulative_Passive_Unserved_kWh,Cumulative_Backup_Energy_kWh,Cumulative_Backup_Fuel_Cost_EUR,Cumulative_Grid_Energy_kWh,Cumulative_PV_Energy_kWh,Cumulative_DC_Energy_kWh,Cumulative_BESS_Throughput_kWh,Cumulative_BESS_Discharge_kWh,Cumulative_Congestion_Served_kWh,Replan_Count,Min_SOC_Overall,Min_SOC_During_Curtailment,Grid_Compliance_Rate,CFE_Score,Served_Energy_kWh,CI_Served_gPerKWh,EqualService_CI_Served_gPerKWh,NPV_EUR,LCOS_EUR_per_kWh
mpc_d1_s0.05,sw-axis5mpc-mpcd1s00-0618ef8f,"all models terminated successfully, the simulation has been terminated",1.0,0.05,,268534724.3064609,268534724.3064609,0.0,96359.99196995547,24987.064835123103,279216921.547182,99660.63461528777,24987.064835123103,251012530.71539202,89171.75043347587,135481.71491872417,0.0,0.0,1455785.381948349,53930.648701783204,1483616.5,950196.8529522808,453024.70470537775,126147.31202277166,1067.0,0.0,0.0,1.0,0.036350801370693304,1458629.435164877,184.10071662656867,191.4241649152107,-953825.3809144751,0.043542939694842894
mpc_d1_s0.1,sw-axis5mpc-mpcd1s01-f0bdb1ab,"all models terminated successfully, the simulation has been terminated",1.0,0.1,,269043545.0567424,269043545.0567424,0.0,96434.81727588401,24657.23732399056,279353498.0149769,99715.11129539071,24657.23732399056,251012530.71539202,89171.75043347587,135481.71491872417,0.0,0.0,1456657.605718094,53930.648701783204,1483616.5,942950.5490541393,449826.53518831736,126164.06066753747,1021.0,0.0,0.0,1.0,0.036350801370693304,1458959.2626760094,184.4078528712757,191.47450183262097,-954781.2349744983,0.04385252059219247
mpc_d1_s0.2,sw-axis5mpc-mpcd1s02-60808582,"all models terminated successfully, the simulation has been terminated",1.0,0.2,,269067646.43802404,269067646.43802404,0.0,96366.37912645514,24830.93778708273,279302504.25024766,99691.76536224046,24830.93778708273,251012530.71539202,89171.75043347587,135481.71491872417,0.0,0.0,1456800.6800398137,53930.648701783204,1483616.5,942734.797261001,449729.14661652484,125950.03297729001,1026.0,0.0,0.0,1.0,0.036350801370693304,1458785.5622129173,184.44633221476334,191.46234476474893,-952663.078280538,0.04386201682872084
mpc_d1_s0.5,sw-axis5mpc-mpcd1s05-41ea0a8d,"all models terminated successfully, the simulation has been terminated",1.0,0.5,,269072733.498885,269072733.498885,0.0,96490.9254137782,25486.196233586226,279068045.91693956,99598.56807241519,25486.196233586226,251012530.71539202,89171.75043347587,135481.71491872417,0.0,0.0,1456262.3888805918,53930.648701783204,1483616.5,942085.0100156027,449484.5629032907,124866.03325995778,1020.0,0.0,0.0,1.0,0.036350801370693304,1458130.3037664138,184.53270795062585,191.38759080453556,-962891.3405742751,0.04388588402201579
mpc_d5_s0.05,sw-axis5mpc-mpcd5s00-62527f1c,"all models terminated successfully, the simulation has been terminated",5.0,0.05,,268266208.88876984,268266208.88876984,0.0,96189.57843775465,25453.646609482268,279090074.1214445,99610.4788318057,25453.646609482268,251012530.71539202,89171.75043347587,135481.71491872417,0.0,0.0,1454545.48775966,53930.648701783204,1483616.5,955842.3557958767,456167.524690063,125257.20086244558,1037.0,0.0,0.0,1.0,0.036350801370693304,1458162.8533905176,183.97547864081005,191.3984254039285,-948176.4069568558,0.04324294547417172
mpc_d5_s0.1,sw-axis5mpc-mpcd5s01-64fa0014,"all models terminated successfully, the simulation has been terminated",5.0,0.1,,268836189.42683005,268836189.42683005,0.0,96361.31512496807,24826.37979482293,279277459.86231774,99682.90165436141,24826.37979482293,251012530.71539202,89171.75043347587,135481.71491872417,0.0,0.0,1456482.4139729985,53930.648701783204,1483616.5,951067.9520098227,453905.9639543479,125329.56964540751,985.0,0.0,0.0,1.0,0.036350801370693304,1458790.120205177,184.28709223025078,191.44457862316597,-952841.5652610739,0.04345840099876776
mpc_d5_s0.2,sw-axis5mpc-mpcd5s02-5dc296f2,"all models terminated successfully, the simulation has been terminated",5.0,0.2,,268723000.6258325,268723000.6258325,0.0,96283.89026657227,25372.92138824819,279115912.0153372,99621.38856052572,25372.92138824819,251012530.71539202,89171.75043347587,135481.71491872417,0.0,0.0,1456122.8148913232,53930.648701783204,1483616.5,947248.5811530468,452185.6406793021,124847.9594591024,960.0,0.0,0.0,1.0,0.036350801370693304,1458243.5786117518,184.2785420537609,191.40554850312157,-952094.1278229256,0.04362373685202957
mpc_d5_s0.5,sw-axis5mpc-mpcd5s05-7eb58214,"all models terminated successfully, the simulation has been terminated",5.0,0.5,,268723646.8556911,268723646.8556911,0.0,96379.98174666909,25194.790471493692,279148252.79408497,99629.14590690241,25194.790471493692,251012530.71539202,89171.75043347587,135481.71491872417,0.0,0.0,1456242.885207309,53930.648701783204,1483616.5,944672.1765639611,450734.1279608312,125249.22515230175,976.0,0.0,0.0,1.0,0.036350801370693304,1458421.7095285063,184.25647746464693,191.40434551288388,-956243.525481457,0.04376421968867302
mpc_d10_s0.05,sw-axis5mpc-mpcd10s0-cbf3e6f4,"all models terminated successfully, the simulation has been terminated",10.0,0.05,,267998406.71495625,267998406.71495625,0.0,96105.77133438541,25532.18079306222,279066671.8017287,99584.44274973212,25532.180793062227,251012530.71539202,89171.75043347587,135481.71491872417,0.0,0.0,1453342.7105105103,53930.648701783204,1483616.5,951053.6193317365,453892.55764521426,124950.48980436374,883.0,0.0,0.0,1.0,0.036350801370693304,1458084.3192069377,183.80172064447032,191.39268430889857,-945462.6775025694,0.04345968459936536
mpc_d10_s0.1,sw-axis5mpc-mpcd10s0-6ef53ad2,"all models terminated successfully, the simulation has been terminated",10.0,0.1,,268553472.4899641,268553472.4899641,0.0,96324.2993543292,25185.5537512661,279169392.16625804,99634.6524535518,25185.5537512661,251012530.71539202,89171.75043347587,135481.71491872417,0.0,0.0,1456266.8205139583,53930.648701783204,1483616.5,953982.762569196,455284.6827795095,126276.79810283132,769.0,0.0,0.0,1.0,0.036350801370693304,1458430.946248734,184.13862732460328,191.41762788585672,-953369.2431459948,0.043326797811059733
